ID,Familiaridade,crit_negocio,crit_negocio_z_score,serviço,crit_trabalho,crit_trabalho_z_score,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,modularity_class,stat_inf_class,clustering,eigencentrality,experiencia_profissional,experiencia_empresa
1,Muito familiarizado,6,"0,56",Tokenizer,2,"0,00",2,4,6,2,4,6,7,"0,2375","0,32995","84,666667","0,014725","0,351323","0,013079",0,23,0,0,0,"0,042373",10,1
2,Pouco familiarizado,10,"1,00",Tokenizer,10,"1,00",2,4,6,2,4,6,7,"0,2375","0,32995","84,666667","0,014725","0,351323","0,013079",0,23,0,0,0,"0,042373","0,25","0,25"
3,Pouco familiarizado,10,"1,00",Tokenizer,10,"1,00",2,4,6,2,4,6,7,"0,2375","0,32995","84,666667","0,014725","0,351323","0,013079",0,23,0,0,0,"0,042373",12,1
4,Muito familiarizado,10,"1,00",Tokenizer,9,"1,00",2,4,6,2,4,6,7,"0,2375","0,32995","84,666667","0,014725","0,351323","0,013079",0,23,0,0,0,"0,042373",3,"1,65"
5,Muito familiarizado,10,"1,00",Tokenizer,5,"0,44",2,4,6,2,4,6,7,"0,2375","0,32995","84,666667","0,014725","0,351323","0,013079",0,23,0,0,0,"0,042373",3,2
6,Familiarizado,10,"1,00",Tokenizer,9,"0,75",2,4,6,2,4,6,7,"0,2375","0,32995","84,666667","0,014725","0,351323","0,013079",0,23,0,0,0,"0,042373",5,2
7,Familiarizado,9,"0,80",Tokenizer,10,"1,00",2,4,6,2,4,6,7,"0,2375","0,32995","84,666667","0,014725","0,351323","0,013079",0,23,0,0,0,"0,042373",7,"0,3"
8,Familiarizado,10,"1,00",Tokenizer,10,"1,00",2,4,6,2,4,6,7,"0,2375","0,32995","84,666667","0,014725","0,351323","0,013079",0,23,0,0,0,"0,042373",12,3
9,Muito familiarizado,5,"0,44",Tokenization Source Api,3,"0,13",1,1,2,1,1,2,1,1,1,5,"0,108563",0,"0,009243",0,4,0,0,0,"0,045958",10,1
10,Pouco familiarizado,10,"1,00",Tokenization Source Api,10,"1,00",1,1,2,1,1,2,1,1,1,5,"0,108563",0,"0,009243",0,4,0,0,0,"0,045958","0,25","0,25"
11,Familiarizado,10,"1,00",Tokenization Source Api,10,"1,00",1,1,2,1,1,2,1,1,1,5,"0,108563",0,"0,009243",0,4,0,0,0,"0,045958",12,1
12,Pouco familiarizado,5,"0,29",Tokenization Source Api,5,"0,20",1,1,2,1,1,2,1,1,1,5,"0,108563",0,"0,009243",0,4,0,0,0,"0,045958",3,"1,65"
13,Familiarizado,10,"1,00",Tokenization Source Api,3,"0,22",1,1,2,1,1,2,1,1,1,5,"0,108563",0,"0,009243",0,4,0,0,0,"0,045958",3,2
14,Familiarizado,10,"1,00",Tokenization Source Api,8,"0,50",1,1,2,1,1,2,1,1,1,5,"0,108563",0,"0,009243",0,4,0,0,0,"0,045958",5,2
15,Pouco familiarizado,9,"0,80",Tokenization Source Api,10,"1,00",1,1,2,1,1,2,1,1,1,5,"0,108563",0,"0,009243",0,4,0,0,0,"0,045958",7,"0,3"
16,Pouco familiarizado,7,"0,50",Tokenization Source Api,9,"0,83",1,1,2,1,1,2,1,1,1,5,"0,108563",0,"0,009243",0,4,0,0,0,"0,045958",12,3
17,Muito familiarizado,6,"0,56",Payment Source Api,3,"0,13",2,1,3,2,1,3,1,1,1,28,"0,171592",0,"0,015156",0,2,0,0,0,"0,183879",10,1
18,Pouco familiarizado,10,"1,00",Payment Source Api,10,"1,00",2,1,3,2,1,3,1,1,1,28,"0,171592",0,"0,015156",0,2,0,0,0,"0,183879","0,25","0,25"
19,Pouco familiarizado,10,"1,00",Payment Source Api,10,"1,00",2,1,3,2,1,3,1,1,1,28,"0,171592",0,"0,015156",0,2,0,0,0,"0,183879",12,1
20,Pouco familiarizado,10,"1,00",Payment Source Api,7,"0,60",2,1,3,2,1,3,1,1,1,28,"0,171592",0,"0,015156",0,2,0,0,0,"0,183879",3,"1,65"
21,Muito familiarizado,10,"1,00",Payment Source Api,5,"0,44",2,1,3,2,1,3,1,1,1,28,"0,171592",0,"0,015156",0,2,0,0,0,"0,183879",3,2
22,Familiarizado,9,"0,75",Payment Source Api,8,"0,50",2,1,3,2,1,3,1,1,1,28,"0,171592",0,"0,015156",0,2,0,0,0,"0,183879",5,2
23,Pouco familiarizado,10,"1,00",Payment Source Api,10,"1,00",2,1,3,2,1,3,1,1,1,28,"0,171592",0,"0,015156",0,2,0,0,0,"0,183879",7,"0,3"
24,Familiarizado,9,"0,83",Payment Source Api,9,"0,83",2,1,3,2,1,3,1,1,1,28,"0,171592",0,"0,015156",0,2,0,0,0,"0,183879",12,3
25,Muito familiarizado,3,"0,22",Tokenization Source Db,5,"0,38",1,0,1,1,0,1,0,0,0,0,0,0,"0,01432",0,3,0,0,0,"0,040721",10,1
26,Pouco familiarizado,10,"1,00",Tokenization Source Db,10,"1,00",1,0,1,1,0,1,0,0,0,0,0,0,"0,01432",0,3,0,0,0,"0,040721","0,25","0,25"
27,Pouco familiarizado,10,"1,00",Tokenization Source Db,10,"1,00",1,0,1,1,0,1,0,0,0,0,0,0,"0,01432",0,3,0,0,0,"0,040721",12,1
28,Familiarizado,5,"0,29",Tokenization Source Db,5,"0,20",1,0,1,1,0,1,0,0,0,0,0,0,"0,01432",0,3,0,0,0,"0,040721",3,"1,65"
29,Familiarizado,10,"1,00",Tokenization Source Db,3,"0,22",1,0,1,1,0,1,0,0,0,0,0,0,"0,01432",0,3,0,0,0,"0,040721",3,2
30,Familiarizado,9,"0,75",Tokenization Source Db,9,"0,75",1,0,1,1,0,1,0,0,0,0,0,0,"0,01432",0,3,0,0,0,"0,040721",5,2
31,Pouco familiarizado,9,"0,80",Tokenization Source Db,10,"1,00",1,0,1,1,0,1,0,0,0,0,0,0,"0,01432",0,3,0,0,0,"0,040721",7,"0,3"
32,Pouco familiarizado,7,"0,50",Tokenization Source Db,9,"0,83",1,0,1,1,0,1,0,0,0,0,0,0,"0,01432",0,3,0,0,0,"0,040721",12,3
33,Muito familiarizado,7,"0,67",Payment Source Db,4,"0,25",1,0,1,1,0,1,0,0,0,0,0,0,"0,019346",0,1,0,0,0,"0,12235",10,1
34,Pouco familiarizado,10,"1,00",Payment Source Db,10,"1,00",1,0,1,1,0,1,0,0,0,0,0,0,"0,019346",0,1,0,0,0,"0,12235","0,25","0,25"
35,Pouco familiarizado,10,"1,00",Payment Source Db,10,"1,00",1,0,1,1,0,1,0,0,0,0,0,0,"0,019346",0,1,0,0,0,"0,12235",12,1
36,Familiarizado,10,"1,00",Payment Source Db,8,"0,80",1,0,1,1,0,1,0,0,0,0,0,0,"0,019346",0,1,0,0,0,"0,12235",3,"1,65"
37,Muito familiarizado,10,"1,00",Payment Source Db,3,"0,22",1,0,1,1,0,1,0,0,0,0,0,0,"0,019346",0,1,0,0,0,"0,12235",3,2
38,Pouco familiarizado,9,"0,75",Payment Source Db,8,"0,50",1,0,1,1,0,1,0,0,0,0,0,0,"0,019346",0,1,0,0,0,"0,12235",5,2
39,Pouco familiarizado,10,"1,00",Payment Source Db,10,"1,00",1,0,1,1,0,1,0,0,0,0,0,0,"0,019346",0,1,0,0,0,"0,12235",7,"0,3"
40,Pouco familiarizado,10,"1,00",Payment Source Db,9,"0,83",1,0,1,1,0,1,0,0,0,0,0,0,"0,019346",0,1,0,0,0,"0,12235",12,3
41,Muito familiarizado,8,"0,78",Recurrence Status Updater,6,"0,50",1,2,3,1,2,3,7,"0,23125","0,285393","27,166667","0,013019",0,"0,00921",0,27,3,0,0,"0,004907",10,1
42,Pouco familiarizado,10,"1,00",Recurrence Status Updater,10,"1,00",1,2,3,1,2,3,7,"0,23125","0,285393","27,166667","0,013019",0,"0,00921",0,27,3,0,0,"0,004907","0,25","0,25"
43,Pouco familiarizado,8,"0,71",Recurrence Status Updater,9,"0,86",1,2,3,1,2,3,7,"0,23125","0,285393","27,166667","0,013019",0,"0,00921",0,27,3,0,0,"0,004907",12,1
44,Familiarizado,7,"0,57",Recurrence Status Updater,5,"0,20",1,2,3,1,2,3,7,"0,23125","0,285393","27,166667","0,013019",0,"0,00921",0,27,3,0,0,"0,004907",3,"1,65"
45,Familiarizado,7,"0,50",Recurrence Status Updater,8,"0,78",1,2,3,1,2,3,7,"0,23125","0,285393","27,166667","0,013019",0,"0,00921",0,27,3,0,0,"0,004907",3,2
46,Pouco familiarizado,6,"0,00",Recurrence Status Updater,7,"0,25",1,2,3,1,2,3,7,"0,23125","0,285393","27,166667","0,013019",0,"0,00921",0,27,3,0,0,"0,004907",5,2
47,Pouco familiarizado,7,"0,40",Recurrence Status Updater,10,"1,00",1,2,3,1,2,3,7,"0,23125","0,285393","27,166667","0,013019",0,"0,00921",0,27,3,0,0,"0,004907",7,"0,3"
48,Pouco familiarizado,6,"0,33",Recurrence Status Updater,7,"0,50",1,2,3,1,2,3,7,"0,23125","0,285393","27,166667","0,013019",0,"0,00921",0,27,3,0,0,"0,004907",12,3
49,Muito familiarizado,3,"0,22",Command Creator,2,"0,00",2,1,3,2,1,3,9,"0,172589","0,222199","80,833333","0,123324",0,"0,024502",0,22,3,0,0,"0,445344",10,1
50,Pouco familiarizado,10,"1,00",Command Creator,10,"1,00",2,1,3,2,1,3,9,"0,172589","0,222199","80,833333","0,123324",0,"0,024502",0,22,3,0,0,"0,445344","0,25","0,25"
51,Pouco familiarizado,8,"0,71",Command Creator,9,"0,86",2,1,3,2,1,3,9,"0,172589","0,222199","80,833333","0,123324",0,"0,024502",0,22,3,0,0,"0,445344",12,1
52,Familiarizado,8,"0,71",Command Creator,8,"0,80",2,1,3,2,1,3,9,"0,172589","0,222199","80,833333","0,123324",0,"0,024502",0,22,3,0,0,"0,445344",3,"1,65"
53,Muito familiarizado,8,"0,67",Command Creator,4,"0,33",2,1,3,2,1,3,9,"0,172589","0,222199","80,833333","0,123324",0,"0,024502",0,22,3,0,0,"0,445344",3,2
54,Pouco familiarizado,6,"0,00",Command Creator,6,"0,00",2,1,3,2,1,3,9,"0,172589","0,222199","80,833333","0,123324",0,"0,024502",0,22,3,0,0,"0,445344",5,2
55,Pouco familiarizado,5,"0,00",Command Creator,7,"0,00",2,1,3,2,1,3,9,"0,172589","0,222199","80,833333","0,123324",0,"0,024502",0,22,3,0,0,"0,445344",7,"0,3"
56,Familiarizado,7,"0,50",Command Creator,8,"0,67",2,1,3,2,1,3,9,"0,172589","0,222199","80,833333","0,123324",0,"0,024502",0,22,3,0,0,"0,445344",12,3
57,Muito familiarizado,9,"0,89",Recurrence Api,4,"0,25",1,3,4,1,3,4,6,"0,284553","0,349524","60,166667",0,"0,299523","0,010378",0,26,3,0,0,"0,013633",10,1
58,Pouco familiarizado,10,"1,00",Recurrence Api,10,"1,00",1,3,4,1,3,4,6,"0,284553","0,349524","60,166667",0,"0,299523","0,010378",0,26,3,0,0,"0,013633","0,25","0,25"
59,Pouco familiarizado,8,"0,71",Recurrence Api,9,"0,86",1,3,4,1,3,4,6,"0,284553","0,349524","60,166667",0,"0,299523","0,010378",0,26,3,0,0,"0,013633",12,1
60,Muito familiarizado,8,"0,71",Recurrence Api,8,"0,80",1,3,4,1,3,4,6,"0,284553","0,349524","60,166667",0,"0,299523","0,010378",0,26,3,0,0,"0,013633",3,"1,65"
61,Familiarizado,8,"0,67",Recurrence Api,7,"0,67",1,3,4,1,3,4,6,"0,284553","0,349524","60,166667",0,"0,299523","0,010378",0,26,3,0,0,"0,013633",3,2
62,Pouco familiarizado,7,"0,25",Recurrence Api,7,"0,25",1,3,4,1,3,4,6,"0,284553","0,349524","60,166667",0,"0,299523","0,010378",0,26,3,0,0,"0,013633",5,2
63,Familiarizado,10,"1,00",Recurrence Api,10,"1,00",1,3,4,1,3,4,6,"0,284553","0,349524","60,166667",0,"0,299523","0,010378",0,26,3,0,0,"0,013633",7,"0,3"
64,Familiarizado,9,"0,83",Recurrence Api,8,"0,67",1,3,4,1,3,4,6,"0,284553","0,349524","60,166667",0,"0,299523","0,010378",0,26,3,0,0,"0,013633",12,3
65,Muito familiarizado,3,"0,22",Command Processor,5,"0,38",1,2,3,1,2,3,8,"0,202381","0,269748","87,833333",0,"0,035352","0,027275",0,22,3,0,0,"0,200919",10,1
66,Pouco familiarizado,10,"1,00",Command Processor,10,"1,00",1,2,3,1,2,3,8,"0,202381","0,269748","87,833333",0,"0,035352","0,027275",0,22,3,0,0,"0,200919","0,25","0,25"
67,Pouco familiarizado,8,"0,71",Command Processor,9,"0,86",1,2,3,1,2,3,8,"0,202381","0,269748","87,833333",0,"0,035352","0,027275",0,22,3,0,0,"0,200919",12,1
68,Familiarizado,10,"1,00",Command Processor,8,"0,80",1,2,3,1,2,3,8,"0,202381","0,269748","87,833333",0,"0,035352","0,027275",0,22,3,0,0,"0,200919",3,"1,65"
69,Muito familiarizado,8,"0,67",Command Processor,7,"0,67",1,2,3,1,2,3,8,"0,202381","0,269748","87,833333",0,"0,035352","0,027275",0,22,3,0,0,"0,200919",3,2
70,Pouco familiarizado,6,"0,00",Command Processor,6,"0,00",1,2,3,1,2,3,8,"0,202381","0,269748","87,833333",0,"0,035352","0,027275",0,22,3,0,0,"0,200919",5,2
71,Pouco familiarizado,5,"0,00",Command Processor,7,"0,00",1,2,3,1,2,3,8,"0,202381","0,269748","87,833333",0,"0,035352","0,027275",0,22,3,0,0,"0,200919",7,"0,3"
72,Familiarizado,10,"1,00",Command Processor,9,"0,83",1,2,3,1,2,3,8,"0,202381","0,269748","87,833333",0,"0,035352","0,027275",0,22,3,0,0,"0,200919",12,3
73,Muito familiarizado,1,"0,00",Recurrences Db,9,"0,88",2,0,2,2,0,2,0,0,0,0,"0,103481",0,"0,021004",0,14,3,0,0,"0,113604",10,1
74,Pouco familiarizado,10,"1,00",Recurrences Db,10,"1,00",2,0,2,2,0,2,0,0,0,0,"0,103481",0,"0,021004",0,14,3,0,0,"0,113604","0,25","0,25"
75,Pouco familiarizado,8,"0,71",Recurrences Db,9,"0,86",2,0,2,2,0,2,0,0,0,0,"0,103481",0,"0,021004",0,14,3,0,0,"0,113604",12,1
76,Familiarizado,10,"1,00",Recurrences Db,6,"0,40",2,0,2,2,0,2,0,0,0,0,"0,103481",0,"0,021004",0,14,3,0,0,"0,113604",3,"1,65"
77,Muito familiarizado,8,"0,67",Recurrences Db,3,"0,22",2,0,2,2,0,2,0,0,0,0,"0,103481",0,"0,021004",0,14,3,0,0,"0,113604",3,2
78,Pouco familiarizado,8,"0,50",Recurrences Db,8,"0,50",2,0,2,2,0,2,0,0,0,0,"0,103481",0,"0,021004",0,14,3,0,0,"0,113604",5,2
79,Familiarizado,10,"1,00",Recurrences Db,10,"1,00",2,0,2,2,0,2,0,0,0,0,"0,103481",0,"0,021004",0,14,3,0,0,"0,113604",7,"0,3"
80,Pouco familiarizado,7,"0,50",Recurrences Db,8,"0,67",2,0,2,2,0,2,0,0,0,0,"0,103481",0,"0,021004",0,14,3,0,0,"0,113604",12,3
81,Muito familiarizado,7,"0,67",Charge Processor,3,"0,13",1,1,2,1,1,2,7,"0,234483","0,302171","69,333333","0,010924","0,000919","0,018064",0,22,3,0,0,"0,092418",10,1
82,Pouco familiarizado,10,"1,00",Charge Processor,10,"1,00",1,1,2,1,1,2,7,"0,234483","0,302171","69,333333","0,010924","0,000919","0,018064",0,22,3,0,0,"0,092418","0,25","0,25"
83,Pouco familiarizado,9,"0,86",Charge Processor,9,"0,86",1,1,2,1,1,2,7,"0,234483","0,302171","69,333333","0,010924","0,000919","0,018064",0,22,3,0,0,"0,092418",12,1
84,Familiarizado,10,"1,00",Charge Processor,8,"0,80",1,1,2,1,1,2,7,"0,234483","0,302171","69,333333","0,010924","0,000919","0,018064",0,22,3,0,0,"0,092418",3,"1,65"
85,Muito familiarizado,8,"0,67",Charge Processor,7,"0,67",1,1,2,1,1,2,7,"0,234483","0,302171","69,333333","0,010924","0,000919","0,018064",0,22,3,0,0,"0,092418",3,2
86,Pouco familiarizado,6,"0,00",Charge Processor,7,"0,25",1,1,2,1,1,2,7,"0,234483","0,302171","69,333333","0,010924","0,000919","0,018064",0,22,3,0,0,"0,092418",5,2
87,Pouco familiarizado,9,"0,80",Charge Processor,10,"1,00",1,1,2,1,1,2,7,"0,234483","0,302171","69,333333","0,010924","0,000919","0,018064",0,22,3,0,0,"0,092418",7,"0,3"
88,Familiarizado,10,"1,00",Charge Processor,10,"1,00",1,1,2,1,1,2,7,"0,234483","0,302171","69,333333","0,010924","0,000919","0,018064",0,22,3,0,0,"0,092418",12,3
89,Muito familiarizado,4,"0,33",Legacy Charges,9,"0,88",1,0,1,1,0,1,0,0,0,0,0,0,"0,010378",0,25,3,0,0,"0,013633",10,1
90,Pouco familiarizado,10,"1,00",Legacy Charges,10,"1,00",1,0,1,1,0,1,0,0,0,0,0,0,"0,010378",0,25,3,0,0,"0,013633","0,25","0,25"
91,Pouco familiarizado,7,"0,57",Legacy Charges,7,"0,57",1,0,1,1,0,1,0,0,0,0,0,0,"0,010378",0,25,3,0,0,"0,013633",12,1
92,Familiarizado,6,"0,43",Legacy Charges,5,"0,20",1,0,1,1,0,1,0,0,0,0,0,0,"0,010378",0,25,3,0,0,"0,013633",3,"1,65"
93,Pouco familiarizado,5,"0,17",Legacy Charges,10,"1,00",1,0,1,1,0,1,0,0,0,0,0,0,"0,010378",0,25,3,0,0,"0,013633",3,2
94,Familiarizado,6,"0,00",Legacy Charges,7,"0,25",1,0,1,1,0,1,0,0,0,0,0,0,"0,010378",0,25,3,0,0,"0,013633",5,2
95,Pouco familiarizado,10,"1,00",Legacy Charges,10,"1,00",1,0,1,1,0,1,0,0,0,0,0,0,"0,010378",0,25,3,0,0,"0,013633",7,"0,3"
96,Familiarizado,5,"0,17",Legacy Charges,8,"0,67",1,0,1,1,0,1,0,0,0,0,0,0,"0,010378",0,25,3,0,0,"0,013633",12,3
97,Muito familiarizado,10,"1,00",Payment Link Frontend,5,"0,38",1,4,5,1,4,5,6,"0,284722","0,382927","57,166667",0,"0,006761","0,010378",0,34,4,0,0,"0,013633",10,1
98,Familiarizado,10,"1,00",Payment Link Frontend,10,"1,00",1,4,5,1,4,5,6,"0,284722","0,382927","57,166667",0,"0,006761","0,010378",0,34,4,0,0,"0,013633","0,25","0,25"
99,Muito familiarizado,4,"0,14",Payment Link Frontend,3,"0,00",1,4,5,1,4,5,6,"0,284722","0,382927","57,166667",0,"0,006761","0,010378",0,34,4,0,0,"0,013633",12,1
100,Pouco familiarizado,6,"0,43",Payment Link Frontend,7,"0,60",1,4,5,1,4,5,6,"0,284722","0,382927","57,166667",0,"0,006761","0,010378",0,34,4,0,0,"0,013633",3,"1,65"
101,Familiarizado,7,"0,50",Payment Link Frontend,3,"0,22",1,4,5,1,4,5,6,"0,284722","0,382927","57,166667",0,"0,006761","0,010378",0,34,4,0,0,"0,013633",3,2
102,Pouco familiarizado,7,"0,25",Payment Link Frontend,7,"0,25",1,4,5,1,4,5,6,"0,284722","0,382927","57,166667",0,"0,006761","0,010378",0,34,4,0,0,"0,013633",5,2
103,Pouco familiarizado,9,"0,80",Payment Link Frontend,9,"0,67",1,4,5,1,4,5,6,"0,284722","0,382927","57,166667",0,"0,006761","0,010378",0,34,4,0,0,"0,013633",7,"0,3"
104,Pouco familiarizado,4,"0,00",Payment Link Frontend,7,"0,50",1,4,5,1,4,5,6,"0,284722","0,382927","57,166667",0,"0,006761","0,010378",0,34,4,0,0,"0,013633",12,3
105,Muito familiarizado,2,"0,11",Payment Link Vitrine,5,"0,38",1,3,4,1,3,4,2,"0,8","0,875",4,0,"0,076251","0,00921",0,31,4,0,0,"0,004907",10,1
106,Pouco familiarizado,10,"1,00",Payment Link Vitrine,10,"1,00",1,3,4,1,3,4,2,"0,8","0,875",4,0,"0,076251","0,00921",0,31,4,0,0,"0,004907","0,25","0,25"
107,Muito familiarizado,3,"0,00",Payment Link Vitrine,5,"0,29",1,3,4,1,3,4,2,"0,8","0,875",4,0,"0,076251","0,00921",0,31,4,0,0,"0,004907",12,1
108,Pouco familiarizado,6,"0,43",Payment Link Vitrine,7,"0,60",1,3,4,1,3,4,2,"0,8","0,875",4,0,"0,076251","0,00921",0,31,4,0,0,"0,004907",3,"1,65"
