ID,Familiaridade,crit_negocio,crit_negocio_z_score,servi√ßo,crit_trabalho,crit_trabalho_z_score,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,modularity_class,stat_inf_class,clustering,eigencentrality,experiencia_profissional,experiencia_empresa
109,Familiarizado,7,"0,50",Payment Link Vitrine,6,"0,56",1,3,4,1,3,4,2,"0,8","0,875",4,0,"0,076251","0,00921",0,31,4,0,0,"0,004907",3,2
110,Pouco familiarizado,7,"0,25",Payment Link Vitrine,7,"0,25",1,3,4,1,3,4,2,"0,8","0,875",4,0,"0,076251","0,00921",0,31,4,0,0,"0,004907",5,2
111,Pouco familiarizado,9,"0,80",Payment Link Vitrine,9,"0,67",1,3,4,1,3,4,2,"0,8","0,875",4,0,"0,076251","0,00921",0,31,4,0,0,"0,004907",7,"0,3"
112,Pouco familiarizado,4,"0,00",Payment Link Vitrine,7,"0,50",1,3,4,1,3,4,2,"0,8","0,875",4,0,"0,076251","0,00921",0,31,4,0,0,"0,004907",12,3
113,Muito familiarizado,8,"0,78",Payment Link Updater,9,"0,88",1,1,2,1,1,2,1,1,1,26,0,0,"0,019818",0,12,2,0,0,"0,084864",10,1
114,Pouco familiarizado,10,"1,00",Payment Link Updater,10,"1,00",1,1,2,1,1,2,1,1,1,26,0,0,"0,019818",0,12,2,0,0,"0,084864","0,25","0,25"
115,Muito familiarizado,5,"0,29",Payment Link Updater,5,"0,29",1,1,2,1,1,2,1,1,1,26,0,0,"0,019818",0,12,2,0,0,"0,084864",12,1
116,Pouco familiarizado,8,"0,71",Payment Link Updater,7,"0,60",1,1,2,1,1,2,1,1,1,26,0,0,"0,019818",0,12,2,0,0,"0,084864",3,"1,65"
117,Familiarizado,7,"0,50",Payment Link Updater,3,"0,22",1,1,2,1,1,2,1,1,1,26,0,0,"0,019818",0,12,2,0,0,"0,084864",3,2
118,Pouco familiarizado,7,"0,25",Payment Link Updater,7,"0,25",1,1,2,1,1,2,1,1,1,26,0,0,"0,019818",0,12,2,0,0,"0,084864",5,2
119,Pouco familiarizado,9,"0,80",Payment Link Updater,9,"0,67",1,1,2,1,1,2,1,1,1,26,0,0,"0,019818",0,12,2,0,0,"0,084864",7,"0,3"
120,Familiarizado,6,"0,33",Payment Link Updater,7,"0,50",1,1,2,1,1,2,1,1,1,26,0,0,"0,019818",0,12,2,0,0,"0,084864",12,3
121,Muito familiarizado,4,"0,33",Payment Link Status Updater,8,"0,75",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,32,4,0,0,"0,021187",10,1
122,Pouco familiarizado,10,"1,00",Payment Link Status Updater,10,"1,00",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,32,4,0,0,"0,021187","0,25","0,25"
123,Muito familiarizado,5,"0,29",Payment Link Status Updater,5,"0,29",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,32,4,0,0,"0,021187",12,1
124,Pouco familiarizado,7,"0,57",Payment Link Status Updater,7,"0,60",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,32,4,0,0,"0,021187",3,"1,65"
125,Familiarizado,7,"0,50",Payment Link Status Updater,3,"0,22",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,32,4,0,0,"0,021187",3,2
126,Pouco familiarizado,7,"0,25",Payment Link Status Updater,7,"0,25",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,32,4,0,0,"0,021187",5,2
127,Pouco familiarizado,9,"0,80",Payment Link Status Updater,9,"0,67",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,32,4,0,0,"0,021187",7,"0,3"
128,Familiarizado,6,"0,33",Payment Link Status Updater,7,"0,50",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,32,4,0,0,"0,021187",12,3
129,Muito familiarizado,6,"0,56",Payment Link Finder,5,"0,38",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,33,4,0,0,"0,021187",10,1
130,Pouco familiarizado,10,"1,00",Payment Link Finder,10,"1,00",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,33,4,0,0,"0,021187","0,25","0,25"
131,Muito familiarizado,3,"0,00",Payment Link Finder,5,"0,29",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,33,4,0,0,"0,021187",12,1
132,Pouco familiarizado,8,"0,71",Payment Link Finder,7,"0,60",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,33,4,0,0,"0,021187",3,"1,65"
133,Familiarizado,7,"0,50",Payment Link Finder,3,"0,22",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,33,4,0,0,"0,021187",3,2
134,Pouco familiarizado,7,"0,25",Payment Link Finder,7,"0,25",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,33,4,0,0,"0,021187",5,2
135,Pouco familiarizado,9,"0,80",Payment Link Finder,9,"0,67",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,33,4,0,0,"0,021187",7,"0,3"
136,Familiarizado,6,"0,33",Payment Link Finder,7,"0,50",1,1,2,1,1,2,1,1,1,1,"0,002089",0,"0,008669",0,33,4,0,0,"0,021187",12,3
137,Muito familiarizado,4,"0,33",Payment Link Builder,10,"1,00",1,1,2,1,1,2,1,1,1,2,"0,023563",0,"0,009073",0,29,4,0,0,"0,013633",10,1
138,Pouco familiarizado,10,"1,00",Payment Link Builder,10,"1,00",1,1,2,1,1,2,1,1,1,2,"0,023563",0,"0,009073",0,29,4,0,0,"0,013633","0,25","0,25"
139,Muito familiarizado,5,"0,29",Payment Link Builder,5,"0,29",1,1,2,1,1,2,1,1,1,2,"0,023563",0,"0,009073",0,29,4,0,0,"0,013633",12,1
140,Pouco familiarizado,7,"0,57",Payment Link Builder,7,"0,60",1,1,2,1,1,2,1,1,1,2,"0,023563",0,"0,009073",0,29,4,0,0,"0,013633",3,"1,65"
141,Familiarizado,7,"0,50",Payment Link Builder,3,"0,22",1,1,2,1,1,2,1,1,1,2,"0,023563",0,"0,009073",0,29,4,0,0,"0,013633",3,2
142,Pouco familiarizado,6,"0,00",Payment Link Builder,6,"0,00",1,1,2,1,1,2,1,1,1,2,"0,023563",0,"0,009073",0,29,4,0,0,"0,013633",5,2
143,Pouco familiarizado,9,"0,80",Payment Link Builder,9,"0,67",1,1,2,1,1,2,1,1,1,2,"0,023563",0,"0,009073",0,29,4,0,0,"0,013633",7,"0,3"
144,Familiarizado,6,"0,33",Payment Link Builder,7,"0,50",1,1,2,1,1,2,1,1,1,2,"0,023563",0,"0,009073",0,29,4,0,0,"0,013633",12,3
145,Muito familiarizado,6,"0,56",Payment Link Database,5,"0,38",4,0,4,4,0,4,0,0,0,0,0,0,"0,045745",0,11,4,0,0,"0,116961",10,1
146,Pouco familiarizado,10,"1,00",Payment Link Database,10,"1,00",4,0,4,4,0,4,0,0,0,0,0,0,"0,045745",0,11,4,0,0,"0,116961","0,25","0,25"
147,Muito familiarizado,5,"0,29",Payment Link Database,5,"0,29",4,0,4,4,0,4,0,0,0,0,0,0,"0,045745",0,11,4,0,0,"0,116961",12,1
148,Pouco familiarizado,10,"1,00",Payment Link Database,5,"0,20",4,0,4,4,0,4,0,0,0,0,0,0,"0,045745",0,11,4,0,0,"0,116961",3,"1,65"
149,Familiarizado,7,"0,50",Payment Link Database,3,"0,22",4,0,4,4,0,4,0,0,0,0,0,0,"0,045745",0,11,4,0,0,"0,116961",3,2
150,Pouco familiarizado,8,"0,50",Payment Link Database,6,"0,00",4,0,4,4,0,4,0,0,0,0,0,0,"0,045745",0,11,4,0,0,"0,116961",5,2
151,Pouco familiarizado,9,"0,80",Payment Link Database,9,"0,67",4,0,4,4,0,4,0,0,0,0,0,0,"0,045745",0,11,4,0,0,"0,116961",7,"0,3"
152,Familiarizado,6,"0,33",Payment Link Database,7,"0,50",4,0,4,4,0,4,0,0,0,0,0,0,"0,045745",0,11,4,0,0,"0,116961",12,3
153,Muito familiarizado,9,"0,89",Event Bus Adapter,7,"0,63",1,1,2,1,1,2,9,"0,175","0,2372",0,"0,038834","0,11367","0,00921",0,37,5,0,"0,5","0,004907",10,1
154,Pouco familiarizado,10,"1,00",Event Bus Adapter,10,"1,00",1,1,2,1,1,2,9,"0,175","0,2372",0,"0,038834","0,11367","0,00921",0,37,5,0,"0,5","0,004907","0,25","0,25"
155,Familiarizado,7,"0,57",Event Bus Adapter,7,"0,57",1,1,2,1,1,2,9,"0,175","0,2372",0,"0,038834","0,11367","0,00921",0,37,5,0,"0,5","0,004907",12,1
156,Familiarizado,3,"0,00",Event Bus Adapter,4,"0,00",1,1,2,1,1,2,9,"0,175","0,2372",0,"0,038834","0,11367","0,00921",0,37,5,0,"0,5","0,004907",3,"1,65"
157,Pouco familiarizado,4,"0,00",Event Bus Adapter,1,"0,00",1,1,2,1,1,2,9,"0,175","0,2372",0,"0,038834","0,11367","0,00921",0,37,5,0,"0,5","0,004907",3,2
158,Familiarizado,8,"0,50",Event Bus Adapter,7,"0,25",1,1,2,1,1,2,9,"0,175","0,2372",0,"0,038834","0,11367","0,00921",0,37,5,0,"0,5","0,004907",5,2
159,Pouco familiarizado,8,"0,60",Event Bus Adapter,8,"0,33",1,1,2,1,1,2,9,"0,175","0,2372",0,"0,038834","0,11367","0,00921",0,37,5,0,"0,5","0,004907",7,"0,3"
160,Familiarizado,8,"0,67",Event Bus Adapter,10,"1,00",1,1,2,1,1,2,9,"0,175","0,2372",0,"0,038834","0,11367","0,00921",0,37,5,0,"0,5","0,004907",12,3
161,Muito familiarizado,3,"0,22",Iugu Postback,5,"0,38",1,3,4,1,3,4,7,"0,236111","0,326401",232,0,"0,381283","0,031768",0,22,1,0,0,"0,490676",10,1
162,Pouco familiarizado,10,"1,00",Iugu Postback,10,"1,00",1,3,4,1,3,4,7,"0,236111","0,326401",232,0,"0,381283","0,031768",0,22,1,0,0,"0,490676","0,25","0,25"
163,Muito familiarizado,7,"0,57",Iugu Postback,7,"0,57",1,3,4,1,3,4,7,"0,236111","0,326401",232,0,"0,381283","0,031768",0,22,1,0,0,"0,490676",12,1
164,Muito familiarizado,8,"0,71",Iugu Postback,7,"0,60",1,3,4,1,3,4,7,"0,236111","0,326401",232,0,"0,381283","0,031768",0,22,1,0,0,"0,490676",3,"1,65"
165,Familiarizado,6,"0,33",Iugu Postback,1,"0,00",1,3,4,1,3,4,7,"0,236111","0,326401",232,0,"0,381283","0,031768",0,22,1,0,0,"0,490676",3,2
166,Familiarizado,8,"0,50",Iugu Postback,8,"0,50",1,3,4,1,3,4,7,"0,236111","0,326401",232,0,"0,381283","0,031768",0,22,1,0,0,"0,490676",5,2
167,Familiarizado,10,"1,00",Iugu Postback,10,"1,00",1,3,4,1,3,4,7,"0,236111","0,326401",232,0,"0,381283","0,031768",0,22,1,0,0,"0,490676",7,"0,3"
168,Familiarizado,9,"0,83",Iugu Postback,8,"0,67",1,3,4,1,3,4,7,"0,236111","0,326401",232,0,"0,381283","0,031768",0,22,1,0,0,"0,490676",12,3
169,Muito familiarizado,4,"0,33",Financial Events,3,"0,13",1,6,7,1,6,7,7,"0,248175","0,390126",185,0,"0,569788","0,014419",0,22,5,0,0,"0,175086",10,1
170,Pouco familiarizado,10,"1,00",Financial Events,10,"1,00",1,6,7,1,6,7,7,"0,248175","0,390126",185,0,"0,569788","0,014419",0,22,5,0,0,"0,175086","0,25","0,25"
171,Familiarizado,7,"0,57",Financial Events,7,"0,57",1,6,7,1,6,7,7,"0,248175","0,390126",185,0,"0,569788","0,014419",0,22,5,0,0,"0,175086",12,1
172,Muito familiarizado,6,"0,43",Financial Events,8,"0,80",1,6,7,1,6,7,7,"0,248175","0,390126",185,0,"0,569788","0,014419",0,22,5,0,0,"0,175086",3,"1,65"
173,Muito familiarizado,6,"0,33",Financial Events,7,"0,67",1,6,7,1,6,7,7,"0,248175","0,390126",185,0,"0,569788","0,014419",0,22,5,0,0,"0,175086",3,2
174,Familiarizado,7,"0,25",Financial Events,7,"0,25",1,6,7,1,6,7,7,"0,248175","0,390126",185,0,"0,569788","0,014419",0,22,5,0,0,"0,175086",5,2
175,Familiarizado,10,"1,00",Financial Events,10,"1,00",1,6,7,1,6,7,7,"0,248175","0,390126",185,0,"0,569788","0,014419",0,22,5,0,0,"0,175086",7,"0,3"
176,Familiarizado,8,"0,67",Financial Events,8,"0,67",1,6,7,1,6,7,7,"0,248175","0,390126",185,0,"0,569788","0,014419",0,22,5,0,0,"0,175086",12,3
177,Muito familiarizado,8,"0,78",Adn Credit Card Adapter,7,"0,63",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,21,5,0,0,"0,175086",10,1
178,Pouco familiarizado,10,"1,00",Adn Credit Card Adapter,10,"1,00",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,21,5,0,0,"0,175086","0,25","0,25"
179,Familiarizado,7,"0,57",Adn Credit Card Adapter,7,"0,57",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,21,5,0,0,"0,175086",12,1
180,Muito familiarizado,6,"0,43",Adn Credit Card Adapter,8,"0,80",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,21,5,0,0,"0,175086",3,"1,65"
181,Muito familiarizado,6,"0,33",Adn Credit Card Adapter,5,"0,44",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,21,5,0,0,"0,175086",3,2
182,Familiarizado,8,"0,50",Adn Credit Card Adapter,8,"0,50",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,21,5,0,0,"0,175086",5,2
183,Familiarizado,10,"1,00",Adn Credit Card Adapter,10,"1,00",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,21,5,0,0,"0,175086",7,"0,3"
184,Familiarizado,8,"0,67",Adn Credit Card Adapter,8,"0,67",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,21,5,0,0,"0,175086",12,3
185,Muito familiarizado,4,"0,33",(novo) Adn Adapter,6,"0,50",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,20,5,0,0,"0,175086",10,1
186,Pouco familiarizado,10,"1,00",(novo) Adn Adapter,10,"1,00",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,20,5,0,0,"0,175086","0,25","0,25"
187,Pouco familiarizado,7,"0,57",(novo) Adn Adapter,7,"0,57",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,20,5,0,0,"0,175086",12,1
188,Familiarizado,6,"0,43",(novo) Adn Adapter,8,"0,80",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,20,5,0,0,"0,175086",3,"1,65"
189,Familiarizado,6,"0,33",(novo) Adn Adapter,3,"0,22",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,20,5,0,0,"0,175086",3,2
190,Familiarizado,8,"0,50",(novo) Adn Adapter,8,"0,50",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,20,5,0,0,"0,175086",5,2
191,Familiarizado,10,"1,00",(novo) Adn Adapter,10,"1,00",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,20,5,0,0,"0,175086",7,"0,3"
192,Familiarizado,8,"0,67",(novo) Adn Adapter,8,"0,67",1,1,2,1,1,2,1,1,1,"13,5",0,0,"0,014419",0,20,5,0,0,"0,175086",12,3
193,Muito familiarizado,4,"0,33",RDS Financial Events Database,4,"0,25",1,0,1,1,0,1,0,0,0,0,"0,176071",0,"0,008507",0,15,5,0,0,"0,093385",10,1
194,Pouco familiarizado,10,"1,00",RDS Financial Events Database,10,"1,00",1,0,1,1,0,1,0,0,0,0,"0,176071",0,"0,008507",0,15,5,0,0,"0,093385","0,25","0,25"
195,Familiarizado,7,"0,57",RDS Financial Events Database,7,"0,57",1,0,1,1,0,1,0,0,0,0,"0,176071",0,"0,008507",0,15,5,0,0,"0,093385",12,1
196,Familiarizado,7,"0,57",RDS Financial Events Database,6,"0,40",1,0,1,1,0,1,0,0,0,0,"0,176071",0,"0,008507",0,15,5,0,0,"0,093385",3,"1,65"
197,Familiarizado,6,"0,33",RDS Financial Events Database,3,"0,22",1,0,1,1,0,1,0,0,0,0,"0,176071",0,"0,008507",0,15,5,0,0,"0,093385",3,2
198,Familiarizado,8,"0,50",RDS Financial Events Database,8,"0,50",1,0,1,1,0,1,0,0,0,0,"0,176071",0,"0,008507",0,15,5,0,0,"0,093385",5,2
199,Pouco familiarizado,9,"0,80",RDS Financial Events Database,10,"1,00",1,0,1,1,0,1,0,0,0,0,"0,176071",0,"0,008507",0,15,5,0,0,"0,093385",7,"0,3"
200,Muito familiarizado,7,"0,50",RDS Financial Events Database,8,"0,67",1,0,1,1,0,1,0,0,0,0,"0,176071",0,"0,008507",0,15,5,0,0,"0,093385",12,3
201,Muito familiarizado,8,"0,78",Adn Google Adapter,9,"0,88",1,1,2,1,1,2,1,1,1,1,"0,176071",0,"0,008507",0,17,5,0,0,"0,093385",10,1
202,Pouco familiarizado,10,"1,00",Adn Google Adapter,10,"1,00",1,1,2,1,1,2,1,1,1,1,"0,176071",0,"0,008507",0,17,5,0,0,"0,093385","0,25","0,25"
203,Familiarizado,6,"0,43",Adn Google Adapter,7,"0,57",1,1,2,1,1,2,1,1,1,1,"0,176071",0,"0,008507",0,17,5,0,0,"0,093385",12,1
204,Muito familiarizado,6,"0,43",Adn Google Adapter,7,"0,60",1,1,2,1,1,2,1,1,1,1,"0,176071",0,"0,008507",0,17,5,0,0,"0,093385",3,"1,65"
205,Muito familiarizado,6,"0,33",Adn Google Adapter,2,"0,11",1,1,2,1,1,2,1,1,1,1,"0,176071",0,"0,008507",0,17,5,0,0,"0,093385",3,2
206,Familiarizado,6,"0,00",Adn Google Adapter,6,"0,00",1,1,2,1,1,2,1,1,1,1,"0,176071",0,"0,008507",0,17,5,0,0,"0,093385",5,2
207,Pouco familiarizado,9,"0,80",Adn Google Adapter,10,"1,00",1,1,2,1,1,2,1,1,1,1,"0,176071",0,"0,008507",0,17,5,0,0,"0,093385",7,"0,3"
208,Familiarizado,7,"0,50",Adn Google Adapter,5,"0,17",1,1,2,1,1,2,1,1,1,1,"0,176071",0,"0,008507",0,17,5,0,0,"0,093385",12,3
209,Muito familiarizado,3,"0,22",Integrador Financeiro,9,"0,88",4,0,4,4,0,4,0,0,0,0,0,0,"0,043707",0,16,5,0,0,"0,245253",10,1
210,Pouco familiarizado,10,"1,00",Integrador Financeiro,10,"1,00",4,0,4,4,0,4,0,0,0,0,0,0,"0,043707",0,16,5,0,0,"0,245253","0,25","0,25"
211,Muito familiarizado,8,"0,71",Integrador Financeiro,8,"0,71",4,0,4,4,0,4,0,0,0,0,0,0,"0,043707",0,16,5,0,0,"0,245253",12,1
212,Familiarizado,10,"1,00",Integrador Financeiro,6,"0,40",4,0,4,4,0,4,0,0,0,0,0,0,"0,043707",0,16,5,0,0,"0,245253",3,"1,65"
213,Familiarizado,9,"0,83",Integrador Financeiro,7,"0,67",4,0,4,4,0,4,0,0,0,0,0,0,"0,043707",0,16,5,0,0,"0,245253",3,2
214,Muito familiarizado,10,"1,00",Integrador Financeiro,10,"1,00",4,0,4,4,0,4,0,0,0,0,0,0,"0,043707",0,16,5,0,0,"0,245253",5,2
215,Pouco familiarizado,10,"1,00",Integrador Financeiro,10,"1,00",4,0,4,4,0,4,0,0,0,0,0,0,"0,043707",0,16,5,0,0,"0,245253",7,"0,3"
216,Muito familiarizado,7,"0,50",Integrador Financeiro,8,"0,67",4,0,4,4,0,4,0,0,0,0,0,0,"0,043707",0,16,5,0,0,"0,245253",12,3
217,Muito familiarizado,7,"0,67",Billing Api,10,"1,00",4,7,11,4,7,11,6,"0,293103","0,439706",448,"0,002975","0,20397","0,048695",0,22,6,0,0,"0,209891",10,1
218,Pouco familiarizado,10,"1,00",Billing Api,10,"1,00",4,7,11,4,7,11,6,"0,293103","0,439706",448,"0,002975","0,20397","0,048695",0,22,6,0,0,"0,209891","0,25","0,25"
219,Muito familiarizado,9,"0,86",Billing Api,9,"0,86",4,7,11,4,7,11,6,"0,293103","0,439706",448,"0,002975","0,20397","0,048695",0,22,6,0,0,"0,209891",12,1
220,Muito familiarizado,10,"1,00",Billing Api,9,"1,00",4,7,11,4,7,11,6,"0,293103","0,439706",448,"0,002975","0,20397","0,048695",0,22,6,0,0,"0,209891",3,"1,65"
221,Muito familiarizado,10,"1,00",Billing Api,7,"0,67",4,7,11,4,7,11,6,"0,293103","0,439706",448,"0,002975","0,20397","0,048695",0,22,6,0,0,"0,209891",3,2
222,Familiarizado,10,"1,00",Billing Api,10,"1,00",4,7,11,4,7,11,6,"0,293103","0,439706",448,"0,002975","0,20397","0,048695",0,22,6,0,0,"0,209891",5,2
223,Familiarizado,10,"1,00",Billing Api,10,"1,00",4,7,11,4,7,11,6,"0,293103","0,439706",448,"0,002975","0,20397","0,048695",0,22,6,0,0,"0,209891",7,"0,3"
224,Familiarizado,10,"1,00",Billing Api,10,"1,00",4,7,11,4,7,11,6,"0,293103","0,439706",448,"0,002975","0,20397","0,048695",0,22,6,0,0,"0,209891",12,3
225,Muito familiarizado,3,"0,22",User Subscription Handler,4,"0,25",1,1,2,1,1,2,7,"0,2125","0,255322",48,"0,063029","0,231204","0,012377",0,22,6,0,0,"0,137921",10,1
